timestamp,event_type,value
36.66834259033203,mouse_move,"""1325,1206"""
36.674421072006226,mouse_move,"""1325,1203"""
36.6865553855896,mouse_move,"""1326,1197"""
36.69262194633484,mouse_move,"""1330,1190"""
36.70169758796692,mouse_move,"""1335,1183"""
36.710840463638306,mouse_move,"""1340,1175"""
36.71686506271362,mouse_move,"""1344,1171"""
36.72292137145996,mouse_move,"""1347,1168"""
36.7279486656189,mouse_move,"""1349,1167"""
36.739835262298584,mouse_move,"""1351,1167"""
36.74679446220398,mouse_move,"""1352,1167"""
36.752711057662964,mouse_move,"""1355,1168"""
36.758840799331665,mouse_move,"""1357,1171"""
36.76520109176636,mouse_move,"""1360,1174"""
36.773624420166016,mouse_move,"""1362,1181"""
36.7765429019928,mouse_move,"""1365,1195"""
36.78987097740173,mouse_move,"""1368,1210"""
36.79521036148071,mouse_move,"""1371,1217"""
36.80207872390747,mouse_move,"""1372,1214"""
36.806999921798706,mouse_move,"""1373,1213"""
36.81301975250244,mouse_move,"""1375,1206"""
36.82564902305603,mouse_move,"""1375,1203"""
36.831578731536865,mouse_move,"""1375,1200"""
36.8437774181366,mouse_move,"""1375,1198"""
36.84976410865784,mouse_move,"""1375,1185"""
36.861175537109375,mouse_move,"""1375,1157"""
36.868186235427856,mouse_move,"""1375,1096"""
36.874757051467896,mouse_move,"""1377,1021"""
36.880555152893066,mouse_move,"""1377,937"""
36.887308835983276,mouse_move,"""1377,856"""
36.8931405544281,mouse_move,"""1377,791"""
36.89806604385376,mouse_move,"""1377,754"""
36.91114902496338,mouse_move,"""1377,736"""
36.917134523391724,mouse_move,"""1377,724"""
36.92329406738281,mouse_move,"""1377,719"""
36.92956233024597,mouse_move,"""1375,717"""
36.94003677368164,mouse_move,"""1374,718"""
36.94054985046387,mouse_move,"""1370,724"""
36.95396637916565,mouse_move,"""1361,737"""
36.96019124984741,mouse_move,"""1351,762"""
36.9658739566803,mouse_move,"""1335,795"""
36.972264528274536,mouse_move,"""1318,833"""
36.98081183433533,mouse_move,"""1301,866"""
36.99060106277466,mouse_move,"""1289,892"""
36.99644231796265,mouse_move,"""1278,909"""
37.00189709663391,mouse_move,"""1270,917"""
37.00762128829956,mouse_move,"""1265,921"""
37.01364612579346,mouse_move,"""1262,921"""
37.01984262466431,mouse_move,"""1258,919"""
37.0323588848114,mouse_move,"""1251,904"""
37.03899621963501,mouse_move,"""1243,867"""
37.043781042099,mouse_move,"""1231,801"""
37.05003833770752,mouse_move,"""1221,718"""
37.056408405303955,mouse_move,"""1207,615"""
37.06838059425354,mouse_move,"""1194,536"""
